class,id_1,id_2
14,source0__15252,source0__18480
14,source0__15252,source0__18586
14,source0__15252,source0__7801
14,source0__16802,source0__18480
14,source0__16802,source0__18586
14,source0__16802,source0__7801
14,source0__18480,source0__18586
14,source0__18480,source0__7801
14,source0__18586,source0__7801
15,source0__15289,source0__50092
16,source0__15463,source0__16080
16,source0__15463,source0__16191
16,source0__15463,source0__18562
16,source0__15463,source0__18566
16,source0__15463,source0__8312
16,source0__15463,source2__472
16,source0__15463,source3__824
16,source0__16080,source0__16191
16,source0__16080,source0__18562
16,source0__16080,source0__18566
16,source0__16080,source0__8312
16,source0__16080,source2__472
16,source0__16080,source3__824
16,source0__16191,source0__18562
16,source0__16191,source0__18566
16,source0__16191,source0__8312
16,source0__16191,source2__472
16,source0__16191,source3__824
16,source0__18562,source0__18566
16,source0__18562,source0__8312
16,source0__18562,source2__472
16,source0__18562,source3__824
16,source0__18566,source0__8312
16,source0__18566,source2__472
16,source0__18566,source3__824
16,source0__8312,source2__472
16,source0__8312,source3__824
16,source2__472,source3__824
17,source0__15756,source0__25460
18,source0__15923,source0__15967
19,source0__16400,source0__17453
19,source0__16400,source0__50003
19,source0__16400,source0__50631
19,source0__16400,source0__7322
19,source0__17453,source0__50003
19,source0__17453,source0__50631
19,source0__17453,source0__7322
19,source0__50003,source0__50631
19,source0__50003,source0__7322
19,source0__50631,source0__7322
20,source0__1657,source0__49451
21,source0__1702,source3__99
22,source0__17082,source0__18639
23,source0__1714,source0__50557
23,source0__1714,source0__50581
23,source0__1714,source0__51403
23,source0__1714,source0__8306
23,source0__50557,source0__50581
23,source0__50557,source0__51403
23,source0__50557,source0__8306
23,source0__50581,source0__51403
23,source0__50581,source0__8306
23,source0__51403,source0__8306
24,source0__17146,source0__18049
24,source0__17146,source0__26177
24,source0__18049,source0__26177
25,source0__17150,source14__1647
26,source0__17275,source0__6547
27,source0__17287,source0__17642
27,source0__17287,source0__18033
27,source0__17287,source0__3066
27,source0__17287,source0__49639
27,source0__17287,source0__51820
27,source0__17287,source0__52405
27,source0__17287,source0__6682
27,source0__17642,source0__18033
27,source0__17642,source0__3066
27,source0__17642,source0__49639
27,source0__17642,source0__51820
27,source0__17642,source0__52405
27,source0__17642,source0__6682
27,source0__18033,source0__3066
27,source0__18033,source0__49639
27,source0__18033,source0__51820
27,source0__18033,source0__52405
27,source0__18033,source0__6682
27,source0__3066,source0__49639
27,source0__3066,source0__51820
27,source0__3066,source0__52405
27,source0__3066,source0__6682
27,source0__49639,source0__51820
27,source0__49639,source0__52405
27,source0__49639,source0__6682
27,source0__51820,source0__52405
27,source0__51820,source0__6682
27,source0__52405,source0__6682
28,source0__17329,source0__17695
28,source0__17329,source3__976
28,source0__17695,source3__976
29,source0__17349,source11__2023
30,source0__17354,source0__5899
31,source0__17628,source0__3184
31,source0__17628,source3__2556
31,source0__3184,source3__2556
32,source0__17683,source5__1632
33,source0__17716,source15__101
33,source0__17716,source15__713
33,source15__101,source15__713
34,source0__1777,source0__51351
35,source0__17907,source0__50884
36,source0__18190,source5__41
37,source0__2019,source0__7616
37,source0__2019,source0__7748
37,source0__7616,source0__7748
38,source0__25226,source5__685
39,source0__25511,source0__49787
40,source0__2558,source0__8513
41,source0__26226,source5__533
42,source0__3862,source13__309
42,source0__3862,source2__181
42,source0__3862,source2__393
42,source0__3862,source6__1516
42,source0__3862,source6__956
42,source13__309,source2__181
42,source13__309,source2__393
42,source13__309,source6__1516
42,source13__309,source6__956
42,source2__181,source2__393
42,source2__181,source6__1516
42,source2__181,source6__956
42,source2__393,source6__1516
42,source2__393,source6__956
42,source6__1516,source6__956
43,source0__4120,source1__112
44,source0__4166,source0__49564
44,source0__4166,source0__49652
44,source0__4166,source0__8641
44,source0__4166,source12__1072
44,source0__4166,source1__78
44,source0__4166,source9__5905
44,source0__49564,source0__49652
44,source0__49564,source0__8641
44,source0__49564,source12__1072
44,source0__49564,source1__78
44,source0__49564,source9__5905
44,source0__49652,source0__8641
44,source0__49652,source12__1072
44,source0__49652,source1__78
44,source0__49652,source9__5905
44,source0__8641,source12__1072
44,source0__8641,source1__78
44,source0__8641,source9__5905
44,source12__1072,source1__78
44,source12__1072,source9__5905
44,source1__78,source9__5905
45,source0__48750,source0__5096
45,source0__48750,source0__51767
45,source0__48750,source0__51962
45,source0__48750,source13__623
45,source0__48750,source1__152
45,source0__5096,source0__51767
45,source0__5096,source0__51962
45,source0__5096,source13__623
45,source0__5096,source1__152
45,source0__51767,source0__51962
45,source0__51767,source13__623
45,source0__51767,source1__152
45,source0__51962,source13__623
45,source0__51962,source1__152
45,source13__623,source1__152
46,source0__49095,source9__5943
47,source0__49201,source10__284
47,source0__49201,source13__596
47,source10__284,source13__596
48,source0__49277,source5__433
49,source0__49294,source5__3098
50,source0__49624,source6__835
51,source0__50067,source0__7710
52,source0__50737,source0__50893
52,source0__50737,source0__6047
52,source0__50893,source0__6047
53,source0__51482,source0__6397
54,source0__51496,source0__9224
55,source0__51840,source0__52283
56,source0__5685,source2__139
56,source0__5685,source2__238
56,source2__139,source2__238
57,source10__238,source14__357
58,source11__1863,source8__513
59,source11__537,source5__2096
60,source12__1017,source14__1396
61,source13__239,source2__89
61,source13__239,source6__1135
61,source13__239,source6__1181
61,source2__89,source6__1135
61,source2__89,source6__1181
61,source6__1135,source6__1181
62,source13__344,source6__718
62,source13__344,source6__827
62,source6__718,source6__827
63,source13__411,source6__1265
64,source13__545,source8__178
65,source13__599,source2__492
65,source13__599,source6__885
65,source13__599,source7__1731
65,source2__492,source6__885
65,source2__492,source7__1731
65,source6__885,source7__1731
66,source13__813,source2__448
66,source13__813,source2__93
66,source13__813,source6__1394
66,source2__448,source2__93
66,source2__448,source6__1394
66,source2__93,source6__1394
67,source14__1961,source6__1200
68,source16__2128,source6__978
69,source1__130,source8__970
70,source2__110,source6__1254
71,source2__126,source6__1575
72,source2__165,source2__98
73,source2__202,source2__453
73,source2__202,source6__1420
73,source2__202,source6__922
73,source2__453,source6__1420
73,source2__453,source6__922
73,source6__1420,source6__922
74,source2__406,source6__1073
75,source2__470,source6__1290
75,source2__470,source7__1655
75,source6__1290,source7__1655
76,source2__60,source7__890
77,source3__1221,source3__1465
77,source3__1221,source3__1518
77,source3__1221,source3__770
77,source3__1465,source3__1518
77,source3__1465,source3__770
77,source3__1518,source3__770
78,source3__1488,source3__2492
78,source3__1488,source3__503
78,source3__2492,source3__503
79,source3__1910,source5__1976
80,source3__2058,source3__884
80,source3__2058,source5__998
80,source3__884,source5__998
81,source3__698,source8__1070
82,source6__1129,source6__1396
83,source6__1221,source6__1434
84,source8__1535,source9__5901
