dataset_id,row_id,column_name,raw_value,human_mean_1_5,human_mean_0_1,human_median_0_1,human_std_0_1,human_iqr_0_1,human_min_0_1,human_max_0_1,human_ci95_lower_0_1,human_ci95_upper_0_1,n_ratings,n_missing
D7,47,keywords,paris love triangle ghost train sex-shop shyness,4.36,0.84,1.0,0.2688710967483613,0.25,0.25,1.0,0.7346025300746424,0.9453974699253576,25,2
D7,47,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,47,original_title,Le fabuleux destin d'AmÃ©lie Poulain,2.25,0.3125,0.25,0.2971787633585286,0.5,0.0,1.0,0.19360373233878148,0.4313962676612185,24,3
D7,48,genres,Action Drama History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,48,keywords,assassin general dynasty brother blood brother,4.32,0.83,1.0,0.26731691553909065,0.25,0.25,1.0,0.7252117691086765,0.9347882308913235,25,2
D7,48,original_language,zh,2.24,0.31,0.25,0.325,0.5,0.0,1.0,0.18259999999999998,0.4374,25,2
D7,48,original_title,æŠ•åç‹€,1.3333333333333333,0.08333333333333333,0.0,0.22920783556427116,0.0,0.0,0.75,0.0,0.17503556622276853,24,3
D7,49,genres,Action Science Fiction Drama,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,49,keywords,father son relationship child labour brothel winter allegory,4.2,0.8,1.0,0.2602082499332666,0.25,0.25,1.0,0.6979983660261595,0.9020016339738406,25,2
D7,49,original_language,ko,3.28,0.57,0.75,0.36457738090378927,0.5,0.0,1.0,0.42708566668571457,0.7129143333142853,25,2
D7,49,original_title,Snowpiercer,4.25,0.8125,1.0,0.2878896225684571,0.5,0.25,1.0,0.6973201626692578,0.9276798373307422,24,3
D7,50,genres,Adventure Animation Comedy Family Fantasy,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,50,keywords,monster cgi 3d paris france,3.96,0.74,0.75,0.2336307628146031,0.5,0.25,1.0,0.6484167409766756,0.8315832590233244,25,2
D7,50,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,50,original_title,Un monstre Ã  Paris,3,0.5,0.5,0.2855201203600804,0.5,0.0,1.0,0.38576816099056155,0.6142318390094385,24,3
D7,51,genres,Action Adventure War History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,51,keywords,kingdom war bollywood medieval india ancient india,4.24,0.81,1.0,0.26299556396765833,0.5,0.25,1.0,0.706905738924678,0.9130942610753221,25,2
D7,51,original_language,te,1.84,0.21,0.0,0.276511000383951,0.25,0.0,1.0,0.10160768784949122,0.3183923121505088,25,2
D7,51,original_title,Baahubali: The Beginning,3.9166666666666665,0.7291666666666666,1.0,0.36053000437962307,0.5625,0.0,1.0,0.5849246238767347,0.8734087094565985,24,3
D7,52,genres,Adventure Drama Act1on,4.16,0.79,0.75,0.2358495283014151,0.25,0.0,1.0,0.6975469849058453,0.8824530150941547,25,2
D7,52,keywords,flamming arrow chinese history strategy carier pigeon spear throwing,3.96,0.74,0.75,0.2649685515930774,0.5,0.25,1.0,0.6361323277755137,0.8438676722244863,25,2
D7,52,original_language,zh,2.28,0.32,0.25,0.31885210782848317,0.5,0.0,1.0,0.1950099737312346,0.4449900262687654,25,2
D7,52,original_title,Chi bi,2.375,0.34375,0.25,0.35974402131177274,0.5,0.0,1.0,0.1998224159289758,0.48767758407102424,24,3
D7,53,genres,Action Drama History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,24,3
D7,53,keywords,martial arts kung fu biography kung fu master,4.375,0.84375,1.0,0.24241201900178494,0.25,0.25,1.0,0.7467649935015352,0.9407350064984648,24,3
D7,53,original_language,zh,2.25,0.3125,0.25,0.33174440134851857,0.5,0.0,1.0,0.17977459697293943,0.4452254030270606,24,3
D7,53,original_title,ä¸€ä»£å®—å¸«,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,54,genres,Action Fantasy Science Fiction Thriller,4.88,0.97,1.0,0.08291561975888499,0.0,0.75,1.0,0.937497077054517,1.0,25,2
D7,54,keywords,based on novel brother sister relationship sword fight spaceship strugatsky,3.84,0.71,0.75,0.22453655975512465,0.25,0.25,1.0,0.6219816685759911,0.7980183314240088,25,2
D7,54,original_language,ru,4.2,0.8,1.0,0.30618621784789724,0.25,0.0,1.0,0.6799750026036243,0.9200249973963758,25,2
D7,54,original_title,Obitaemyy Ostrov,2.5416666666666665,0.3854166666666667,0.25,0.39685699063326674,0.625,0.0,1.0,0.22664080244169552,0.5441925308916379,24,3
D7,55,genres,Drama Comedy,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,55,keywords,autism based on article,3.92,0.73,1.0,0.3378855822118882,0.5,0.0,1.0,0.5975488517729398,0.8624511482270601,25,2
D7,55,original_language,de,4.84,0.96,1.0,0.2,0.0,0.0,1.0,0.8815999999999999,1.0,25,2
D7,55,original_title,Isn't She Great,4.541666666666667,0.8854166666666666,1.0,0.24427317506834642,0.0625,0.0,1.0,0.7876870426613909,0.9831462906719424,24,3
D7,56,genres,Action Drama HistARO,3.56,0.64,0.5,0.24022558842332623,0.25,0.25,1.0,0.5458315693380561,0.7341684306619439,25,2
D7,56,keywords,biography,4.72,0.93,1.0,0.1695582495781317,0.0,0.25,1.0,0.8635331661653725,0.9964668338346276,25,2
D7,56,original_language,cn,2.16,0.29,0.25,0.2669269563007828,0.5,0.0,1.0,0.18536463313009313,0.39463536686990686,25,2
D7,56,original_title,è‘‰å•3,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,57,genres,Comedy Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,57,keywords,american football country house motorboat male female relationship thirty something,4.32,0.83,1.0,0.225,0.25,0.25,1.0,0.7418,0.9181999999999999,25,2
D7,57,original_language,fr,4.68,0.92,1.0,0.18708286933869708,0.0,0.25,1.0,0.8466635152192308,0.9933364847807693,25,2
D7,57,original_title,Les petits mouchoirs,3.25,0.5625,0.5,0.3234494786166633,0.5625,0.0,1.0,0.433093257237253,0.691906742762747,24,3
D7,58,genres,Family Adventure Animation,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,58,keywords,cat surrealism cartoon cat,4.208333333333333,0.8020833333333334,1.0,0.2756333286887817,0.25,0.0,1.0,0.6918070348059153,0.9123596318607514,24,3
D7,58,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,58,original_title,La vÃ©ritable histoire du Chat BottÃ©,2.4166666666666665,0.3541666666666667,0.5,0.2074255584995267,0.25,0.0,0.75,0.27117915960384176,0.4371541737294916,24,3
D7,59,genres,Family Animation,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,59,keywords,russia space mission space outer space dog,4.4,0.85,1.0,0.2602082499332666,0.25,0.0,1.0,0.7479983660261594,0.9520016339738405,25,2
D7,59,original_language,ru,4.2,0.8,1.0,0.30618621784789724,0.25,0.0,1.0,0.6799750026036243,0.9200249973963758,25,2
D7,59,original_title,Ð‘ÐµÐ»ÐºÐ° Ð¸ Ð¡Ñ‚Ñ€ÐµÐ»ÐºÐ°. Ð—Ð²Ñ‘Ð·Ð´Ð½Ñ‹Ðµ ÑÐ¾Ð±Ð°ÐºÐ¸,1.1666666666666667,0.041666666666666664,0.0,0.14116492564331998,0.0,0.0,0.5,0.0,0.09814439944266351,24,3
D7,60,genres,Crime Action Thriller,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,24,3
D7,60,keywords,martial arts kung fu serial killer,4.4,0.85,1.0,0.27003086243366087,0.25,0.0,1.0,0.7441479019260049,0.9558520980739951,25,2
D7,60,original_language,cn,2.08,0.27,0.25,0.2692582403567252,0.5,0.0,1.0,0.16445076978016376,0.37554923021983627,25,2
D7,60,original_title,ä¸€å€‹äººçš„æ­¦æž—,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,61,genres,Fantasy Adventure Animation Family,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,61,keywords,witch parents kids relationship magic twilight darkness,4.52,0.88,1.0,0.2056493779875511,0.25,0.25,1.0,0.79938544382888,0.96061455617112,25,2
D7,61,original_language,ja,3.44,0.61,0.75,0.40875828228102407,0.75,0.0,1.0,0.44976675334583854,0.7702332466541615,25,2
D7,61,original_title,åƒã¨åƒå°‹ã®ç¥žéš ã—,1.1666666666666667,0.041666666666666664,0.0,0.14116492564331998,0.0,0.0,0.5,0.0,0.09814439944266351,24,3
D7,62,genres,Action Crime,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,62,keywords,robbery street war gun battle rogue cop,4.416666666666667,0.8541666666666666,1.0,0.22013665057762696,0.25,0.25,1.0,0.7660936636252448,0.9422396697080885,24,3
D7,62,original_language,zh,2.52,0.38,0.25,0.36170890690351176,0.5,0.0,1.0,0.2382101084938234,0.5217898915061766,25,2
D7,62,original_title,é¢¨æš´,1.2173913043478262,0.05434782608695652,0.0,0.18396704465144448,0.0,0.0,0.75,0.0,0.12953299590871953,23,4
D7,63,genres,History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,63,keywords,mongolia genghis khan,4.32,0.83,1.0,0.27688746209726917,0.25,0.0,1.0,0.7214601148578704,0.9385398851421295,25,2
D7,63,original_language,ru,4.2,0.8,1.0,0.30618621784789724,0.25,0.0,1.0,0.6799750026036243,0.9200249973963758,25,2
D7,63,original_title,ÐœÐ¾Ð½Ð³Ð¾Ð»,1.4166666666666667,0.10416666666666667,0.0,0.29411498293763577,0.0,0.0,1.0,0.0,0.22183716687108276,24,3
D7,64,genres,Crime Drama Mystery,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,64,keywords,germany child abuse pastor propaganda children,4.416666666666667,0.8541666666666666,1.0,0.22013665057762696,0.25,0.25,1.0,0.7660936636252448,0.9422396697080885,24,3
D7,64,original_language,de,4.92,0.98,1.0,0.1,0.0,0.5,1.0,0.9408,1.0,25,2
D7,64,original_title,Das weisse Band,4.75,0.9375,1.0,0.1519796897185822,0.0,0.5,1.0,0.8766954604574173,0.9983045395425827,24,3
D7,65,genres,Action Animation Science Fiction,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,65,keywords,paris japanese identity underworld monopoly,4.4,0.85,1.0,0.2041241452319315,0.25,0.5,1.0,0.7699833350690828,0.9300166649309172,25,2
D7,65,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,65,original_title,Renaissance,4.708333333333333,0.9270833333333334,1.0,0.15602338639271127,0.0,0.5,1.0,0.8646609781814704,0.9895056884851964,24,3
D7,66,genres,Animation Family,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,66,keywords,destroy future world supremacy best friend dragon,4.36,0.84,1.0,0.25900450446533424,0.25,0.25,1.0,0.7384702342495889,0.941529765750411,25,2
D7,66,original_language,fr,4.6,0.9,1.0,0.25,0.0,0.0,1.0,0.802,0.998,25,2
D7,66,original_title,Chasseurs de dragons,3.75,0.6875,0.625,0.2878896225684571,0.5,0.0,1.0,0.5723201626692578,0.8026798373307422,24,3
D7,67,genres,Fantasy Drama War,4.958333333333333,0.9895833333333334,1.0,0.05103103630798288,0.0,0.75,1.0,0.9691666666666667,1.0,24,3
D7,67,keywords,spain resistance servant anti hero fairy,4.24,0.81,1.0,0.21984843263788198,0.5,0.5,1.0,0.7238194144059503,0.8961805855940498,25,2
D7,67,original_language,es,4.72,0.93,1.0,0.21065374432940898,0.0,0.0,1.0,0.8474237322228717,1.0,25,2
D7,67,original_title,El laberinto del fauno,3.5,0.625,0.625,0.2758386421836852,0.25,0.0,1.0,0.5146415589669445,0.7353584410330555,24,3
D7,68,genres,Action Adventure Drama Romance,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,68,keywords,TV MOVIE,4.4,0.85,1.0,0.28867513459481287,0.25,0.0,1.0,0.7368393472388334,0.9631606527611666,25,2
D7,68,original_language,sv,2.04,0.26,0.25,0.2649685515930774,0.5,0.0,0.75,0.15613232777551367,0.36386767222448635,25,2
D7,68,original_title,Arn: Tempelriddaren,2.5,0.375,0.25,0.31277162108561213,0.3125,0.0,1.0,0.24986528997846394,0.5001347100215361,24,3
D7,69,genres,Comedy,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,69,keywords,clock tower jealousy cheating provence lie,4.28,0.82,1.0,0.2449489742783178,0.25,0.25,1.0,0.7239800020828994,0.9160199979171005,25,2
D7,69,original_language,fr,4.68,0.92,1.0,0.18708286933869708,0.0,0.25,1.0,0.8466635152192308,0.9933364847807693,25,2
D7,69,original_title,Bienvenue chez les ch'tis,2.5416666666666665,0.3854166666666667,0.25,0.3125905665864544,0.3125,0.0,1.0,0.26035439353109735,0.510478939802236,24,3
D7,70,genres,Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,70,keywords,writing lover (female) psychological stress dying and death editor-in-chief,4.08,0.77,0.75,0.2594063736045563,0.25,0.25,1.0,0.6683127015470139,0.8716872984529861,25,2
D7,70,original_language,fr,4.6,0.9,1.0,0.25,0.0,0.0,1.0,0.802,0.998,25,2
D7,70,original_title,Le scaphandre et le papillon,2.9166666666666665,0.4791666666666667,0.5,0.3290026650700392,0.5,0.0,1.0,0.34753818660522623,0.6107951467281072,24,3
D7,71,genres,Drama Romance,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,71,keywords,whiskey experimental film wallet cult director,4.25,0.8125,0.875,0.22421360157322032,0.25,0.25,1.0,0.7227958768498074,0.9022041231501926,24,3
D7,71,original_language,fr,4.6,0.9,1.0,0.25,0.0,0.0,1.0,0.802,0.998,25,2
D7,71,original_title,Les herbes folles,3,0.5,0.5,0.3039593794371644,0.5,0.0,1.0,0.3783909209148345,0.6216090790851655,24,3
D7,72,genres,Drama History,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,72,keywords,vatican pope concentration camp holocaust schutzstaffel,4.24,0.81,0.75,0.1947220240924654,0.25,0.5,1.0,0.7336689665557536,0.8863310334442465,25,2
D7,72,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,72,original_title,Amen.,4.458333333333333,0.8645833333333334,1.0,0.24427317506834642,0.25,0.25,1.0,0.7668537093280576,0.9623129573386091,24,3
D7,73,genres,History Action,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,73,keywords,martial arts sword fight wuxia,3.36,0.59,0.5,0.23804761428476168,0.25,0.25,1.0,0.4966853352003734,0.6833146647996265,25,2
D7,73,original_language,zh,2.56,0.39,0.25,0.3755551446414583,0.5,0.0,1.0,0.24278238330054835,0.5372176166994517,25,2
D7,73,original_title,å‰‘é›¨,1.25,0.0625,0.0,0.22421360157322032,0.0,0.0,1.0,0.0,0.15220412315019266,24,3
D7,74,genres,Drama History War,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,74,keywords,berlin poison dictator clerk ideology,4.12,0.78,1.0,0.27309949346956564,0.5,0.25,1.0,0.6729449985599303,0.8870550014400698,25,2
D7,74,original_language,de,4.84,0.96,1.0,0.2,0.0,0.0,1.0,0.8815999999999999,1.0,25,2
D7,74,original_title,Der Untergang,4.833333333333333,0.9583333333333334,1.0,0.1203858530857692,0.0,0.5,1.0,0.9101689609894003,1.0,24,3
D7,75,genres,Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,75,keywords,brother brother relationship paraplegic intensive care ladykiller wheelchair,4.04,0.76,0.75,0.2649685515930774,0.5,0.25,1.0,0.6561323277755137,0.8638676722244863,25,2
D7,75,original_language,es,4.4,0.85,1.0,0.33071891388307384,0.0,0.0,1.0,0.7203581857578351,0.9796418142421649,25,2
D7,75,original_title,Mar adentro,2.9583333333333335,0.4895833333333333,0.5,0.3082133530762299,0.5,0.0,1.0,0.3662723103316576,0.6128943563350091,24,3
D7,76,genres,Drama Romance,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,76,keywords,paris city portrait jazz subway new love,4.36,0.84,1.0,0.248746859276655,0.25,0.25,1.0,0.7424912311635512,0.9375087688364487,25,2
D7,76,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,76,original_title,"Paris, je t'aime",4.041666666666667,0.7604166666666666,0.875,0.28051938112794594,0.5,0.25,1.0,0.6481855400349511,0.8726477932983822,24,3
D7,77,genres,History Drama War Action,4.88,0.97,1.0,0.08291561975888499,0.0,0.75,1.0,0.937497077054517,1.0,25,2
D7,77,keywords,"korea fictionalized history operation ""trudy jackson"" general douglas macarthur operation x-ray",3.76,0.69,0.75,0.27271780286589287,0.5,0.25,1.0,0.58309462127657,0.7969053787234299,25,2
D7,77,original_language,ko,3.08,0.52,0.5,0.3813353729549183,0.5,0.0,1.0,0.37051653380167204,0.669483466198328,25,2
D7,77,original_title,ì¸ì²œìƒë¥™ìž‘ì „,1.1666666666666667,0.041666666666666664,0.0,0.14116492564331998,0.0,0.0,0.5,0.0,0.09814439944266351,24,3
D7,78,genres,Adventure Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,78,keywords,stone age cavemen prehistoric adventure prehistoric times prehistoric man,4.32,0.83,1.0,0.23629078131263043,0.25,0.25,1.0,0.7373740137254489,0.9226259862745511,25,2
D7,78,original_language,xx,1.32,0.08,0.0,0.23629078131263043,0.0,0.0,1.0,0.0,0.1726259862745511,25,2
D7,78,original_title,La Guerre du feu,2.9166666666666665,0.4791666666666667,0.5,0.3206368210522503,0.5,0.0,1.0,0.35088522129340494,0.6074481120399284,24,3
D7,79,genres,Action Adventure Drama History War,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,79,keywords,archaeologist korean war north korea south korea air raid,4.4,0.85,1.0,0.22821773229381923,0.25,0.25,1.0,0.7605386489408228,0.9394613510591772,25,2
D7,79,original_language,ko,3.16,0.54,0.5,0.3931708704028483,0.75,0.0,1.0,0.38587701880208347,0.6941229811979166,25,2
D7,79,original_title,íƒœê·¹ê¸° íœ˜ë‚ ë¦¬ë©°,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,80,genres,Animation Comedy Drama Family,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,80,keywords,mouse musician friendship prejudice bear,4.2,0.8,1.0,0.2602082499332666,0.5,0.25,1.0,0.6979983660261595,0.9020016339738406,25,2
D7,80,original_language,fr,4.72,0.93,1.0,0.1695582495781317,0.0,0.25,1.0,0.8635331661653725,0.9964668338346276,25,2
D7,80,original_title,Ernest et CÃ©lestine,2.375,0.34375,0.25,0.26388094318065686,0.3125,0.0,0.75,0.23817563493929494,0.44932436506070506,24,3
D7,81,genres,Action Drama History War Adventure,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,81,keywords,unemployment contortionist human cannnonball,3.76,0.69,0.75,0.252899848424892,0.5,0.25,1.0,0.5908632594174423,0.7891367405825576,25,2
D7,81,original_language,de,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,81,original_title,Das Boot,4.833333333333333,0.9583333333333334,1.0,0.1203858530857692,0.0,0.5,1.0,0.9101689609894003,1.0,24,3
D7,82,genres,Adventure Drama Action Romance,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,82,keywords,martial arts swordplay government rebellion dagger,4.24,0.81,1.0,0.252899848424892,0.25,0.25,1.0,0.7108632594174424,0.9091367405825577,25,2
D7,82,original_language,zh,2.24,0.31,0.25,0.325,0.5,0.0,1.0,0.18259999999999998,0.4374,25,2
D7,82,original_title,åé¢åŸ‹ä¼,1.2083333333333333,0.052083333333333336,0.0,0.18026500218981154,0.0,0.0,0.75,0.0,0.12420435472829933,24,3
D7,83,genres,Horror Drama Science Fiction,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,83,keywords,river mobile phone bravery archer daughter,4.24,0.81,1.0,0.26299556396765833,0.25,0.25,1.0,0.706905738924678,0.9130942610753221,25,2
D7,83,original_language,ko,3.2,0.55,0.5,0.3679900360969936,0.5,0.0,1.0,0.40574790584997855,0.6942520941500215,25,2
D7,83,original_title,ê´´ë¬¼,1.25,0.0625,0.0,0.1843024451936214,0.0,0.0,0.75,0.0,0.13623633501503363,24,3
D7,84,genres,Comedy Drama,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,84,keywords,alcohol rome vatican based on novel birthday,4.16,0.79,1.0,0.276511000383951,0.5,0.25,1.0,0.6816076878494912,0.8983923121505089,25,2
D7,84,original_language,it,4.68,0.92,1.0,0.18708286933869708,0.0,0.25,1.0,0.8466635152192308,0.9933364847807693,25,2
D7,84,original_title,La grande bellezza,3.5,0.625,0.75,0.32134229345857573,0.75,0.0,1.0,0.4964363068809635,0.7535636931190365,24,3
D7,85,genres,Fantasy Drama Science Fiction Romance,4.92,0.98,1.0,0.06922186552431729,0.0,0.75,1.0,0.9528650287144677,1.0,25,2
D7,85,keywords,free love hotel lovesickness sexuality kung fu,4.32,0.83,1.0,0.23629078131263043,0.25,0.25,1.0,0.7373740137254489,0.9226259862745511,25,2
D7,85,original_language,zh,2.24,0.31,0.25,0.325,0.5,0.0,1.0,0.18259999999999998,0.4374,25,2
D7,85,original_title,2046,4.208333333333333,0.8020833333333334,1.0,0.2946918680612841,0.25,0.0,1.0,0.6841820310107043,0.9199846356559624,24,3
D7,86,genres,Crime Drama Thriller,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,86,keywords,brother brother relationship assassination culture clash war on drugs yakuza,4.32,0.83,1.0,0.2131118642090737,0.25,0.25,1.0,0.7464601492300431,0.9135398507699568,25,2
D7,86,original_language,ja,3.64,0.66,0.75,0.40748210594658835,0.75,0.0,1.0,0.5002670144689374,0.8197329855310627,25,2
D7,86,original_title,Brother,4.666666666666667,0.9166666666666666,1.0,0.22920783556427116,0.0,0.0,1.0,0.8249644337772314,1.0,24,3
D7,87,genres,Comedy Drama Music,4.88,0.97,1.0,0.10992421631894099,0.0,0.5,1.0,0.926909707202975,1.0,25,2
D7,87,keywords,deafness music coming of age teenage girl singing,4.24,0.81,1.0,0.24238399287081644,0.25,0.25,1.0,0.71498547479464,0.9050145252053601,25,2
D7,87,original_language,fr,4.625,0.90625,1.0,0.2188470281706618,0.0,0.25,1.0,0.8186929533787058,0.9938070466212942,24,3
D7,87,original_title,La Famille BÃ©lier,2.8333333333333335,0.4583333333333333,0.5,0.2407717061715384,0.3125,0.0,1.0,0.3620045886454672,0.5546620780211995,24,3
D7,88,genres,Drama Romance,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,88,keywords,adultery restaurant textile industry male friendship bourgeoisie,4,0.75,0.75,0.25,0.5,0.25,1.0,0.652,0.848,25,2
D7,88,original_language,it,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,88,original_title,Io sono l'amore,3.2083333333333335,0.5520833333333334,0.5,0.30377307272064935,0.5,0.0,1.0,0.4305487924587167,0.67361787420795,24,3
D7,89,genres,Actione Comendian,3.68,0.67,0.75,0.30379543555930305,0.5,0.0,1.0,0.5509121892607532,0.7890878107392468,25,2
D7,89,keywords,martial arts stadium champion shaolin steel helmet,4.28,0.82,1.0,0.22267315359812312,0.25,0.25,1.0,0.7327121237895357,0.9072878762104643,25,2
D7,89,original_language,cn,2.08,0.27,0.25,0.2787621447279622,0.5,0.0,1.0,0.16072523926663884,0.3792747607333612,25,2
D7,89,original_title,å°‘æž—è¶³çƒ,1.25,0.0625,0.0,0.22421360157322032,0.0,0.0,1.0,0.0,0.15220412315019266,24,3
D7,90,genres,War History Drama,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,90,keywords,mexican,4.28,0.82,1.0,0.2843120351538663,0.25,0.0,1.0,0.7085496822196844,0.9314503177803155,25,2
D7,90,original_language,es,4.44,0.86,1.0,0.30686587732536613,0.0,0.0,1.0,0.7397085760884565,0.9802914239115434,25,2
D7,90,original_title,Cinco de Mayo: La Batalla,3.375,0.59375,0.5,0.29315098498896436,0.3125,0.0,1.0,0.47646517929984855,0.7110348207001514,24,3
D7,91,genres,Drama Romance Comedy,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,91,keywords,horse snow storm icelandic,4.2,0.8,1.0,0.25,0.25,0.25,1.0,0.7020000000000001,0.898,25,2
D7,91,original_language,is,1.84,0.21,0.0,0.2358495283014151,0.5,0.0,0.5,0.11754698490584527,0.30245301509415473,25,2
D7,91,original_title,Hross Ã­ oss,1.9583333333333333,0.23958333333333334,0.25,0.2604257244801567,0.5,0.0,1.0,0.1353913436577331,0.3437753230089336,24,3
D7,92,genres,Action Adventure Comedy Western,4.8,0.95,1.0,0.1767766952966369,0.0,0.25,1.0,0.8807035354437183,1.0,25,2
D7,92,keywords,gunslinger gun,3.76,0.69,0.75,0.28210518133017926,0.5,0.0,1.0,0.5794147689185697,0.8005852310814302,25,2
D7,92,original_language,ko,3.12,0.53,0.5,0.3840572873934304,0.5,0.0,1.0,0.3794495433417753,0.6805504566582248,25,2
D7,92,original_title,"ì¢‹ì€ ë†ˆ, ë‚˜ìœ ë†ˆ, ì´ìƒí•œ ë†ˆ",1.25,0.0625,0.0,0.1843024451936214,0.0,0.0,0.75,0.0,0.13623633501503363,24,3
D7,93,genres,Drama Romance,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,93,keywords,nurse music teacher aging daughter music,4.52,0.88,1.0,0.21794494717703367,0.25,0.25,1.0,0.7945655807066028,0.9654344192933972,25,2
D7,93,original_language,fr,4.76,0.94,1.0,0.16583123951776998,0.0,0.25,1.0,0.8749941541090341,1.0,25,2
D7,93,original_title,Amour,4.75,0.9375,1.0,0.1843024451936214,0.0,0.25,1.0,0.8637636649849664,1.0,24,3
D7,94,genres,Science Fiction Animation,4.96,0.99,1.0,0.05,0.0,0.75,1.0,0.9704,1.0,25,2
D7,94,keywords,saving the world total destruction megacity street gang underground,4.44,0.86,1.0,0.20514222708485286,0.25,0.25,1.0,0.7795842469827376,0.9404157530172623,25,2
D7,94,original_language,ja,3.48,0.62,0.75,0.42155466233139127,0.75,0.0,1.0,0.4547505723660946,0.7852494276339054,25,2
D7,94,original_title,ã‚¢ã‚­ãƒ©,1.25,0.0625,0.0,0.22421360157322032,0.0,0.0,1.0,0.0,0.15220412315019266,24,3
D7,95,genres,Drama,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,25,2
D7,95,keywords,quebec sport ice hockey hockey player montreal canadiens,4.08,0.77,0.75,0.23848480035423641,0.5,0.25,1.0,0.6765139582611394,0.8634860417388607,25,2
