dataset_id,row_id,column_name,raw_value,human_mean_1_5,human_mean_0_1,human_median_0_1,human_std_0_1,human_iqr_0_1,human_min_0_1,human_max_0_1,human_ci95_lower_0_1,human_ci95_upper_0_1,n_ratings,n_missing
D6,58,component,LAgersitZ,3.3076923076923075,0.5769230769230769,0.625,0.2807955730529843,0.25,0.0,1.0,0.4689887335229936,0.6848574203231601,26,1
D6,59,tool,Wendeplattenfraeser,3.4074074074074074,0.6018518518518519,0.5,0.26182843820740914,0.25,0.0,1.0,0.5030895952552279,0.7006141084484758,27,0
D6,59,tool_material,Hochleistungsschnellschnittstahl,4.074074074074074,0.7685185185185185,0.75,0.26787918780535985,0.5,0.25,1.0,0.6674739060078996,0.8695631310291374,27,0
D6,59,component,Faser,3.730769230769231,0.6826923076923077,0.75,0.3358399344009904,0.25,0.0,1.0,0.553599592971132,0.8117850224134834,26,1
D6,60,tool,Scheiben-Fräser,3.7037037037037037,0.6759259259259259,0.75,0.2757403915511174,0.5,0.25,1.0,0.5719160502574455,0.7799358015944063,27,0
D6,60,tool_material,VHM,2.2962962962962963,0.32407407407407407,0.25,0.35905066344093967,0.5,0.0,1.0,0.18863938257638513,0.459508765571763,27,0
D6,60,component,Dichtung zu Deckel,4.423076923076923,0.8557692307692307,1.0,0.275436716171582,0.1875,0.0,1.0,0.7498947656378124,0.961643695900649,26,1
D6,61,tool,Bohrererer,3.6296296296296298,0.6574074074074074,0.5,0.1979236953317848,0.25,0.5,1.0,0.5827501588719173,0.7320646559428976,27,0
D6,61,tool_material,Schneidplatte,4,0.75,1.0,0.33166247903553997,0.5,0.0,1.0,0.6225130474247538,0.8774869525752462,26,1
D6,61,component,Profilring,4.230769230769231,0.8076923076923077,0.875,0.22702083943651855,0.25,0.25,1.0,0.7204283064251198,0.8949563089594956,26,1
D6,62,tool,Stufenboher,3.925925925925926,0.7314814814814815,0.75,0.218450904600548,0.5,0.25,1.0,0.6490813249452636,0.8138816380176994,27,0
D6,62,tool_material,Hartmetall,4.592592592592593,0.8981481481481481,1.0,0.18681617943926832,0.25,0.25,1.0,0.827680678775832,0.9686156175204643,27,0
D6,62,component,Gehaeuse,4.6923076923076925,0.9230769230769231,1.0,0.13728129459672883,0.1875,0.5,1.0,0.8703076923076923,0.9758461538461539,26,1
D6,63,tool,Gewinde boher,4.074074074074074,0.7685185185185185,0.75,0.20715478612164726,0.25,0.25,1.0,0.6903792824514337,0.8466577545856033,27,0
D6,63,tool_material,WSP,2.074074074074074,0.26851851851851855,0.0,0.36641405439646996,0.375,0.0,1.0,0.13030633993061802,0.40673069710641907,27,0
D6,63,component,ZaHNraD,4.230769230769231,0.8076923076923077,0.75,0.16290629680421054,0.25,0.5,1.0,0.745073143187233,0.8703114721973825,26,1
D6,64,tool,Kegel-Senker,3.962962962962963,0.7407407407407407,1.0,0.321366384795226,0.5,0.0,1.0,0.6195206411443273,0.8619608403371541,27,0
D6,64,tool_material,Schnellarbeitsstahl,4.296296296296297,0.8240740740740741,1.0,0.23833168967217577,0.25,0.25,1.0,0.7341748421508234,0.9139733059973247,27,0
D6,64,component,Huelse,4.384615384615385,0.8461538461538461,1.0,0.23533936216582083,0.25,0.0,1.0,0.7556923076923077,0.9366153846153846,26,1
D6,65,tool,Dreh-Meißel,4.037037037037037,0.7592592592592593,0.75,0.22448104127462054,0.5,0.5,1.0,0.6745845220487845,0.8439339964697341,27,0
D6,65,tool_material,Vollhartmetall,4.481481481481482,0.8703703703703703,1.0,0.2122495171958173,0.25,0.25,1.0,0.7903093906566332,0.9504313500841075,27,0
D6,65,component,Grund-Platte,4.576923076923077,0.8942307692307693,1.0,0.20215188501565998,0.1875,0.25,1.0,0.8165260862864364,0.9719354521751021,26,1
D6,66,tool,Stech-Drehmeißel,3.814814814814815,0.7037037037037037,0.75,0.25978020514611,0.5,0.25,1.0,0.6057140450744918,0.8016933623329157,27,0
D6,66,tool_material,CBN,1.6296296296296295,0.1574074074074074,0.0,0.20971762320196527,0.25,0.0,0.75,0.07830146361722483,0.23651335119758998,27,0
D6,66,component,Kupplungshaelfte,3.8461538461538463,0.7115384615384616,0.75,0.2312175133106021,0.25,0.0,1.0,0.6226613107684572,0.8004156123084659,26,1
D6,67,tool,Ausdreh-Werkzeug,3.8518518518518516,0.7129629629629629,0.75,0.27477004112270953,0.5,0.25,1.0,0.6093191055874349,0.816606820338491,27,0
D6,67,tool_material,HSS,2.4444444444444446,0.3611111111111111,0.25,0.3690771582175585,0.75,0.0,1.0,0.2218944039673268,0.5003278182548954,27,0
D6,67,component,Distanzhuelse,3.8846153846153846,0.7211538461538461,0.75,0.23798028360478812,0.5,0.25,1.0,0.6296771701729126,0.8126305221347797,26,1
D6,68,tool,Schaft fräser,3.7777777777777777,0.6944444444444444,0.75,0.25318484177091666,0.5,0.0,1.0,0.5989425712310124,0.7899463176578765,27,0
D6,68,tool_material,Carbide,3.185185185185185,0.5462962962962963,0.5,0.3671422711884962,0.625,0.0,1.0,0.407809432749938,0.6847831598426546,27,0
D6,68,component,Verdbindungs-PLAtte,3.6538461538461537,0.6634615384615384,0.75,0.2443594452063158,0.25,0.25,1.0,0.5695327917039263,0.7573902852191505,26,1
D6,69,tool,Plan-Fräser,3.814814814814815,0.7037037037037037,0.75,0.26887440802993373,0.5,0.0,1.0,0.6022836919589052,0.8051237154485023,27,0
D6,69,tool_material,Wendeschneidplatte,3.6666666666666665,0.6666666666666666,0.75,0.3177444546511213,0.5,0.0,1.0,0.5468127670014606,0.7865205663318726,27,0
D6,69,component,Slitz,2.3076923076923075,0.3269230769230769,0.25,0.35191782257531923,0.5,0.0,1.0,0.19165022095363204,0.4621959328925218,26,1
D6,70,tool,Kugel fräser,3.962962962962963,0.7407407407407407,0.75,0.2349455898701446,0.5,0.25,1.0,0.652118753030531,0.8293627284509504,27,0
D6,70,tool_material,Keramik,4.846153846153846,0.9615384615384616,1.0,0.11602387022306428,0.0,0.5,1.0,0.9169403216350952,1.0,26,1
D6,70,component,Tase,2.3846153846153846,0.34615384615384615,0.375,0.3396831102433787,0.5,0.0,1.0,0.21558386219865383,0.47672383010903846,26,1
D6,71,tool,Nut Fräser,3.7777777777777777,0.6944444444444444,0.75,0.3048749218101055,0.5,0.0,1.0,0.5794449605693072,0.8094439283195817,27,0
D6,71,tool_material,HM,2.5925925925925926,0.39814814814814814,0.5,0.34848062562895293,0.5,0.0,1.0,0.26670049791217465,0.5295957983841216,27,0
D6,71,component,Achse D20,3.9615384615384617,0.7403846153846154,0.75,0.30398000946418524,0.5,0.0,1.0,0.6235384615384616,0.8572307692307692,26,1
D6,72,tool,T Nut Fraeser,3.5185185185185186,0.6296296296296297,0.75,0.2971852760805762,0.375,0.0,1.0,0.5175306968553446,0.7417285624039147,27,0
D6,72,tool_material,Volles Hartes METall,3.7777777777777777,0.6944444444444444,0.75,0.22288895706043219,0.375,0.25,1.0,0.6103702448637306,0.7785186440251582,27,0
D6,72,component,Rollenabstand,4.1923076923076925,0.7980769230769231,0.75,0.25513947919942503,0.25,0.0,1.0,0.7000044646566729,0.8961493814971734,26,1
D6,73,tool,Fasenfräser,4,0.75,0.75,0.2858859374484328,0.5,0.0,1.0,0.6421632023436576,0.8578367976563424,27,0
D6,73,tool_material,PKD,1.7407407407407407,0.18518518518518517,0.0,0.2737962517354601,0.25,0.0,1.0,0.08190864328536726,0.28846172708500306,27,0
D6,73,component,Mutter M10,4.5,0.875,1.0,0.23717082451262844,0.25,0.0,1.0,0.7838344700769317,0.9661655299230683,26,1
D6,74,tool,Walzenstirnfräser,3.6666666666666665,0.6666666666666666,0.75,0.3325310858805881,0.5,0.0,1.0,0.5412352175279103,0.792098115805423,27,0
D6,74,tool_material,Hochleistungsschnellschnittstahl,3.962962962962963,0.7407407407407407,0.75,0.3060407957462022,0.5,0.0,1.0,0.625301486680117,0.8561799948013644,27,0
D6,74,component,Anschlussflansch,4.038461538461538,0.7596153846153846,0.75,0.27821546713625783,0.25,0.0,1.0,0.652672802000547,0.8665579672302222,26,1
D6,75,tool,Wendeplattenfräser,3.7777777777777777,0.6944444444444444,0.75,0.28867513459481287,0.5,0.0,1.0,0.5855555555555555,0.8033333333333333,27,0
D6,75,tool_material,VHM,2.3333333333333335,0.3333333333333333,0.25,0.36028834606144605,0.5,0.0,1.0,0.19743178525815216,0.46923488140851444,27,0
D6,75,component,Antriebswelle,4.615384615384615,0.9038461538461539,1.0,0.1593255013631383,0.25,0.5,1.0,0.8426034027958212,0.9650889048964865,26,1
D6,76,tool,Scheibenfräser,3.925925925925926,0.7314814814814815,0.75,0.26787918780535985,0.5,0.25,1.0,0.6304368689708626,0.8325260939921004,27,0
D6,76,tool_material,Schneidplatte,4.222222222222222,0.8055555555555556,1.0,0.24350538350285358,0.25,0.25,1.0,0.7137047950620852,0.897406316049026,27,0
D6,76,component,Scheibe M8,4.115384615384615,0.7788461538461539,1.0,0.2943375874478409,0.4375,0.0,1.0,0.6657064276968649,0.8919858799954428,26,1
D6,77,tool,Zentrierbohrer,4.481481481481482,0.8703703703703703,1.0,0.2006044995561297,0.25,0.5,1.0,0.7947019166483743,0.9460388240923664,27,0
D6,77,tool_material,Hartmetalll,4.518518518518518,0.8796296296296297,1.0,0.1882404657199746,0.25,0.25,1.0,0.8086249163731685,0.9506343428860908,27,0
D6,77,component,Klemmstueck,4.038461538461538,0.7596153846153846,0.75,0.1800106834436394,0.0,0.25,1.0,0.6904215055551073,0.8288092636756619,26,1
D6,78,tool,Stuffenbohrer,4,0.75,0.75,0.2192645048267573,0.25,0.25,1.0,0.6672929516881673,0.8327070483118327,27,0
D6,78,tool_material,WSP,2.1481481481481484,0.28703703703703703,0.0,0.3714815951007203,0.5,0.0,1.0,0.14691337106918065,0.4271607030048934,27,0
D6,78,component,Spann-Pratze,2.8846153846153846,0.47115384615384615,0.5,0.31086108695784903,0.5,0.0,1.0,0.3516626912733507,0.5906450010343416,26,1
D6,79,tool,Gewindebohrer,4.538461538461538,0.8846153846153846,1.0,0.20286410760370144,0.1875,0.5,1.0,0.8066369321220551,0.962593837108714,26,1
D6,79,tool_material,PCD,1.8148148148148149,0.2037037037037037,0.0,0.29447669554062206,0.25,0.0,1.0,0.09262645340260994,0.31478095400479744,27,0
D6,79,component,Seegerring,2.576923076923077,0.3942307692307692,0.25,0.3819232705863635,0.75,0.0,1.0,0.24742419036717353,0.5410373480943649,26,1
D6,80,tool,Reibahle,3.2222222222222223,0.5555555555555556,0.5,0.3881250129030924,0.75,0.0,1.0,0.4091539561787217,0.7019571549323895,27,0
D6,80,tool_material,Schnellarbeitsstahl,4.185185185185185,0.7962962962962963,1.0,0.25978020514611,0.25,0.25,1.0,0.6983066376670843,0.8942859549255082,27,0
D6,80,component,Werkzeug-Halter,4.653846153846154,0.9134615384615384,1.0,0.18631032838127484,0.0,0.25,1.0,0.8418461538461538,0.9850769230769231,26,1
D6,81,tool,Kegelsenker,3.7777777777777777,0.6944444444444444,0.75,0.32025630761017426,0.5,0.0,1.0,0.5736430683776168,0.815245820511272,27,0
D6,81,tool_material,Vollhartmetall,4.444444444444445,0.8611111111111112,1.0,0.21182963643408084,0.25,0.25,1.0,0.7812085113343071,0.9410137108879152,27,0
D6,81,component,Durchgangsbohrung,4.730769230769231,0.9326923076923077,1.0,0.13337339141845925,0.0,0.5,1.0,0.8814252265439972,0.9839593888406182,26,1
D6,82,tool,Drehmeißel,4.074074074074074,0.7685185185185185,0.75,0.2767073391996525,0.5,0.0,1.0,0.6641439080930577,0.8728931289439793,27,0
D6,82,tool_material,CBN,1.6666666666666667,0.16666666666666666,0.0,0.20801257358446093,0.25,0.0,0.75,0.08820387130217397,0.24512946203115935,27,0
D6,82,component,Abdeckung,4.769230769230769,0.9423076923076923,1.0,0.12860194997923452,0.0,0.5,1.0,0.8928746942014156,0.991740690413969,26,1
D6,83,tool,Ausdrehwerkzeug,3.814814814814815,0.7037037037037037,0.75,0.2861971906026191,0.5,0.0,1.0,0.5957495006803557,0.8116579067270517,27,0
D6,83,tool_material,Carbide,2.888888888888889,0.4722222222222222,0.5,0.3818813079129867,0.625,0.0,1.0,0.32817576195315007,0.6162686824912944,27,0
D6,83,component,Feder-Ring,4.3076923076923075,0.8269230769230769,0.875,0.22101165997782526,0.25,0.25,1.0,0.7419689298754388,0.9118772239707149,26,1
D6,84,tool,Schaftfräser,4.037037037037037,0.7592592592592593,0.75,0.27281898656471737,0.5,0.0,1.0,0.656351343908248,0.8621671746102706,27,0
D6,84,tool_material,Wende-schneidplatte,3.6666666666666665,0.6666666666666666,0.75,0.3325310858805881,0.5,0.0,1.0,0.5412352175279103,0.792098115805423,27,0
D6,84,component,Molekular-Sieb,3.5,0.625,0.75,0.2936835031117683,0.25,0.0,1.0,0.5121116957751193,0.7378883042248807,26,1
D6,85,tool,Planfräser,4,0.75,0.75,0.2594372608313854,0.5,0.0,1.0,0.6521397007125046,0.8478602992874954,27,0
D6,85,tool_material,Keramik,4.814814814814815,0.9537037037037037,1.0,0.12083517534699736,0.0,0.5,1.0,0.9081244126411162,0.9992829947662912,27,0
D6,85,component,LAgerSitz,3.6538461538461537,0.6634615384615384,0.75,0.28233231919413415,0.4375,0.0,1.0,0.5549364888622291,0.7719865880608477,26,1
D6,86,tool,Kugelfräser,4.222222222222222,0.8055555555555556,1.0,0.22288895706043219,0.5,0.5,1.0,0.7214813559748418,0.8896297551362694,27,0
D6,86,tool_material,HM,2.5185185185185186,0.37962962962962965,0.25,0.3560626725460376,0.5,0.0,1.0,0.2453220147989792,0.5139372444602801,27,0
D6,86,component,Passfeder DIN 6885,3.8846153846153846,0.7211538461538461,0.75,0.2768295782329182,0.5,0.0,1.0,0.6147439820828982,0.8275637102247941,26,1
D6,87,tool,T-Nutenfräser,3.740740740740741,0.6851851851851852,0.75,0.290826016855047,0.5,0.25,1.0,0.5754849788276947,0.7948853915426758,27,0
D6,87,tool_material,PKD,1.7407407407407407,0.18518518518518517,0.0,0.28243951524544114,0.25,0.0,1.0,0.07864838548277985,0.2917219848875905,27,0
D6,87,component,Haltewinkel,4,0.75,0.75,0.2345207879911715,0.4375,0.25,1.0,0.6598531113212356,0.8401468886787644,26,1
D6,88,tool,Fasenfräser,3.888888888888889,0.7222222222222222,0.75,0.3048749218101055,0.5,0.0,1.0,0.607222738347085,0.8372217060973595,27,0
D6,88,tool_material,Hochleistungsschnellschnittstahl,4.037037037037037,0.7592592592592593,0.75,0.2545875386086578,0.5,0.25,1.0,0.6632282857465446,0.855290232771974,27,0
D6,88,component,Ventil-Block,4.115384615384615,0.7788461538461539,0.75,0.22723251392486812,0.4375,0.25,1.0,0.6915007875251435,0.8661915201671642,26,1
D6,89,tool,Walzenstirnfraeser,3.6538461538461537,0.6634615384615384,0.75,0.2910524668535528,0.4375,0.0,1.0,0.5515845720149022,0.7753385049081747,26,1
D6,89,tool_material,VHM,2.4814814814814814,0.37037037037037035,0.25,0.3757708127352412,0.5,0.0,1.0,0.2286288021779903,0.5121119385627504,27,0
D6,89,component,Riemen-Scheibe,3.9615384615384617,0.7403846153846154,0.75,0.26907962790565576,0.5,0.25,1.0,0.6369537363128308,0.8438154944564,26,1
D6,90,tool,WSP-Fräser,2.814814814814815,0.4537037037037037,0.5,0.29447669554062206,0.25,0.0,1.0,0.34262645340261,0.5647809540047974,27,0
D6,90,tool_material,Schneidplatte,4.037037037037037,0.7592592592592593,1.0,0.31379716532923135,0.5,0.0,1.0,0.6408942857150608,0.8776242328034578,27,0
D6,90,component,Dicht-Scheibe,4.115384615384615,0.7788461538461539,0.75,0.22723251392486812,0.4375,0.25,1.0,0.6915007875251435,0.8661915201671642,26,1
D6,91,tool,Bohrer,4.888888888888889,0.9722222222222222,1.0,0.08006407690254357,0.0,0.75,1.0,0.9420218782055153,1.0,27,0
D6,91,tool_material,Hartmetall,4.37037037037037,0.8425925925925926,1.0,0.26080633240000717,0.25,0.0,1.0,0.7442158765304905,0.9409693086546946,27,0
D6,91,component,Fase 1x45°,3.6153846153846154,0.6538461538461539,0.75,0.3540969011225817,0.5,0.0,1.0,0.5177356870495198,0.7899566206427879,26,1
D6,92,tool,Zentrierboher,4.037037037037037,0.7592592592592593,0.75,0.20193155592020104,0.5,0.5,1.0,0.6830902369892327,0.8354282815292859,27,0
D6,92,tool_material,WSP,2.2222222222222223,0.3055555555555556,0.0,0.39426985422260974,0.5,0.0,1.0,0.1568361086626205,0.4542750024484907,27,0
D6,92,component,Flachdichtung,4.115384615384615,0.7788461538461539,0.75,0.23798028360478812,0.25,0.25,1.0,0.6873694778652203,0.8703228298270874,26,1
D6,93,tool,Gewinde-Bohrer,4.555555555555555,0.8888888888888888,1.0,0.20016019225635892,0.125,0.5,1.0,0.8133880288471216,0.9643897489306561,27,0
D6,93,tool_material,Schnellarbeitsstahl,4.333333333333333,0.8333333333333334,1.0,0.2401922307076307,0.25,0.25,1.0,0.7427323012832127,0.9239343653834541,27,0
D6,93,component,T-SchlIT!mu/er,1.8846153846153846,0.22115384615384615,0.125,0.2676464372724124,0.4375,0.0,0.75,0.1182738678255611,0.3240338244821312,26,1
D6,94,tool,Reib-Ahle,3.111111111111111,0.5277777777777778,0.5,0.3690771582175585,0.75,0.0,1.0,0.3885610706339935,0.6669944849215621,27,0
D6,94,tool_material,Vollhartmetall,4.481481481481482,0.8703703703703703,1.0,0.2006044995561297,0.25,0.25,1.0,0.7947019166483743,0.9460388240923664,27,0
D6,94,component,Gehäuse,4.884615384615385,0.9711538461538461,1.0,0.08145314840210527,0.0,0.75,1.0,0.9398442639013088,1.0,26,1
D6,95,tool,Senker,3.6296296296296298,0.6574074074074074,0.75,0.3477133279075716,0.75,0.0,1.0,0.5262491835414795,0.7885656312733353,27,0
D6,95,tool_material,CBN,1.6296296296296295,0.1574074074074074,0.0,0.20971762320196527,0.25,0.0,0.75,0.07830146361722483,0.23651335119758998,27,0
D6,95,component,Stirnrad,4.076923076923077,0.7692307692307693,0.875,0.2821619829377881,0.5,0.0,1.0,0.6607711947804662,0.8776903436810723,26,1
D6,96,tool,Drehmeissel,3.925925925925926,0.7314814814814815,0.75,0.26787918780535985,0.5,0.0,1.0,0.6304368689708626,0.8325260939921004,27,0
D6,96,tool_material,HSS,2.4444444444444446,0.3611111111111111,0.25,0.3690771582175585,0.75,0.0,1.0,0.2218944039673268,0.5003278182548954,27,0
D6,96,component,Steckbolzen,4.269230769230769,0.8173076923076923,1.0,0.2505762589282184,0.25,0.25,1.0,0.7209892792892536,0.913626105326131,26,1
D6,97,tool,Stechmeissel,3.740740740740741,0.6851851851851852,0.75,0.2737962517354601,0.5,0.0,1.0,0.5819086432853673,0.7884617270850032,27,0
D6,97,tool_material,Carbide,3.037037037037037,0.5092592592592593,0.5,0.3764809314399492,0.625,0.0,1.0,0.36724983274633705,0.6512686857721816,27,0
D6,97,component,Bushing,2.576923076923077,0.3942307692307692,0.25,0.340390047761953,0.625,0.0,1.0,0.26338904724188006,0.5250724912196584,26,1
D6,98,tool,Ausdrehstahl,3.6666666666666665,0.6666666666666666,0.75,0.3177444546511213,0.5,0.0,1.0,0.5468127670014606,0.7865205663318726,27,0
D6,98,tool_material,Wendeschneidplatte,3.7777777777777777,0.6944444444444444,0.75,0.327676356900822,0.5,0.0,1.0,0.5708442096401176,0.8180446792487712,27,0
D6,98,component,Grund-Platte,4.653846153846154,0.9134615384615384,1.0,0.17237035261766584,0.0,0.5,1.0,0.8472045080206846,0.9797185689023923,26,1
D6,99,tool,Nutenfräser,3.962962962962963,0.7407407407407407,0.75,0.3060407957462022,0.5,0.0,1.0,0.625301486680117,0.8561799948013644,27,0
D6,99,tool_material,Hartmetall,4.6923076923076925,0.9230769230769231,1.0,0.13728129459672883,0.1875,0.5,1.0,0.8703076923076923,0.9758461538461539,26,1
D6,99,component,Federring,4.653846153846154,0.9134615384615384,1.0,0.14039778652649215,0.25,0.5,1.0,0.8594943667614968,0.96742871016158,26,1
D6,100,tool,T-Nutenfräser,3.6,0.65,0.75,0.27003086243366087,0.25,0.25,1.0,0.5441479019260049,0.7558520980739951,25,2
D6,100,tool_material,HM,2.4615384615384617,0.36538461538461536,0.25,0.3333974297349129,0.5,0.0,1.0,0.23723076923076922,0.4935384615384615,26,1
D6,100,component,Sechskantmutter,4.6923076923076925,0.9230769230769231,1.0,0.20939473213563384,0.0,0.0,1.0,0.842588179330841,1.0,26,1
